customer_id,date,amount,category,channel,recurring_flag
26,2025-03-12 00:00:00,9484,salary,card,1
26,2025-04-01 00:00:00,-1730,travel,transfer,0
26,2025-01-15 00:00:00,-1822,food,card,0
26,2025-01-31 00:00:00,-1488,subscriptions,direct_debit,1
26,2025-02-20 00:00:00,-701,shopping,direct_debit,0
26,2025-02-18 00:00:00,-831,subscriptions,transfer,1
26,2025-03-11 00:00:00,-1406,rent,card,1
26,2025-03-02 00:00:00,-435,rent,direct_debit,1
26,2025-02-19 00:00:00,-1770,food,transfer,0
26,2025-01-20 00:00:00,-1837,food,direct_debit,0
26,2025-01-17 00:00:00,-73,rent,card,1
26,2025-03-24 00:00:00,9484,salary,card,1
26,2025-03-04 00:00:00,-944,shopping,card,0
26,2025-01-11 00:00:00,-1365,rent,transfer,1
26,2025-02-28 00:00:00,-1287,shopping,transfer,0
26,2025-03-21 00:00:00,-980,rent,direct_debit,1
26,2025-02-24 00:00:00,-1729,travel,transfer,0
26,2025-02-19 00:00:00,-512,food,card,0
26,2025-02-24 00:00:00,-65,travel,direct_debit,0
26,2025-03-05 00:00:00,-534,shopping,direct_debit,0
26,2025-03-06 00:00:00,-891,food,direct_debit,0
26,2025-03-15 00:00:00,-118,food,card,0
26,2025-03-14 00:00:00,-1493,subscriptions,transfer,1
26,2025-01-15 00:00:00,-1036,travel,direct_debit,0
26,2025-01-11 00:00:00,-1545,rent,direct_debit,1
26,2025-03-09 00:00:00,-1002,food,direct_debit,0
26,2025-01-11 00:00:00,-1872,travel,direct_debit,0
26,2025-01-12 00:00:00,-1017,rent,direct_debit,1
26,2025-03-26 00:00:00,-209,shopping,direct_debit,0
26,2025-03-23 00:00:00,-1684,travel,direct_debit,0
26,2025-02-09 00:00:00,-158,travel,transfer,0
26,2025-03-10 00:00:00,9484,salary,transfer,1
26,2025-02-28 00:00:00,-1905,travel,transfer,0
26,2025-03-15 00:00:00,-728,shopping,transfer,0
26,2025-02-15 00:00:00,-642,food,card,0
26,2025-01-05 00:00:00,-1940,shopping,direct_debit,0
26,2025-02-08 00:00:00,-1657,shopping,direct_debit,0
26,2025-02-03 00:00:00,9484,salary,direct_debit,1
26,2025-03-02 00:00:00,-396,travel,direct_debit,0
26,2025-01-07 00:00:00,-647,shopping,direct_debit,0
26,2025-03-21 00:00:00,9484,salary,transfer,1
26,2025-03-04 00:00:00,9484,salary,card,1
27,2025-01-10 00:00:00,-566,food,card,0
27,2025-03-20 00:00:00,-613,food,transfer,0
27,2025-01-02 00:00:00,-278,shopping,direct_debit,0
27,2025-01-23 00:00:00,-1563,travel,card,0
27,2025-03-26 00:00:00,-807,subscriptions,card,1
27,2025-02-03 00:00:00,-533,shopping,transfer,0
27,2025-01-24 00:00:00,-1815,travel,card,0
27,2025-02-13 00:00:00,11288,salary,card,1
27,2025-03-18 00:00:00,-1765,rent,transfer,1
27,2025-02-22 00:00:00,-537,subscriptions,direct_debit,1
27,2025-02-26 00:00:00,-1355,shopping,card,0
27,2025-01-27 00:00:00,-1553,travel,transfer,0
27,2025-01-07 00:00:00,-591,shopping,card,0
27,2025-01-07 00:00:00,-1000,rent,transfer,1
27,2025-03-02 00:00:00,-1025,food,direct_debit,0
27,2025-03-10 00:00:00,-827,rent,direct_debit,1
27,2025-04-01 00:00:00,-1021,subscriptions,transfer,1
27,2025-01-19 00:00:00,-1832,travel,transfer,0
27,2025-01-02 00:00:00,-1948,food,transfer,0
27,2025-02-18 00:00:00,-696,shopping,direct_debit,0
27,2025-03-29 00:00:00,11288,salary,card,1
27,2025-03-10 00:00:00,-774,shopping,transfer,0
27,2025-03-20 00:00:00,-1807,shopping,transfer,0
27,2025-02-12 00:00:00,-596,food,card,0
27,2025-02-02 00:00:00,-1246,shopping,transfer,0
27,2025-03-01 00:00:00,-1584,shopping,card,0
27,2025-03-28 00:00:00,-1627,travel,card,0
27,2025-03-08 00:00:00,-1437,food,direct_debit,0
27,2025-01-24 00:00:00,-1171,food,card,0
27,2025-03-28 00:00:00,11288,salary,card,1
27,2025-01-02 00:00:00,-250,subscriptions,direct_debit,1
27,2025-01-14 00:00:00,-963,shopping,transfer,0
27,2025-01-29 00:00:00,-630,shopping,transfer,0
27,2025-01-25 00:00:00,11288,salary,card,1
27,2025-03-21 00:00:00,11288,salary,card,1
27,2025-03-18 00:00:00,-1880,shopping,card,0
27,2025-03-18 00:00:00,-299,shopping,direct_debit,0
27,2025-01-16 00:00:00,11288,salary,direct_debit,1
27,2025-01-17 00:00:00,-1394,subscriptions,direct_debit,1
27,2025-03-14 00:00:00,-1885,rent,card,1
27,2025-03-31 00:00:00,-568,rent,transfer,1
27,2025-03-01 00:00:00,-1967,shopping,card,0
27,2025-03-23 00:00:00,-1939,subscriptions,transfer,1
27,2025-02-24 00:00:00,-1900,shopping,direct_debit,0
27,2025-02-11 00:00:00,-381,food,card,0
27,2025-02-05 00:00:00,11288,salary,transfer,1
27,2025-02-19 00:00:00,-173,food,transfer,0
27,2025-02-03 00:00:00,-952,rent,card,1
27,2025-03-04 00:00:00,-1299,rent,transfer,1
27,2025-01-23 00:00:00,-1057,shopping,card,0
27,2025-01-19 00:00:00,-1624,travel,transfer,0
27,2025-01-28 00:00:00,-1367,travel,card,0
27,2025-02-26 00:00:00,-580,shopping,card,0
27,2025-01-05 00:00:00,11288,salary,card,1
27,2025-03-15 00:00:00,-563,shopping,transfer,0
27,2025-01-03 00:00:00,-354,subscriptions,direct_debit,1
27,2025-03-23 00:00:00,11288,salary,card,1
27,2025-03-27 00:00:00,-595,subscriptions,card,1
27,2025-03-31 00:00:00,-1902,food,transfer,0
27,2025-03-15 00:00:00,11288,salary,direct_debit,1
27,2025-04-01 00:00:00,-1029,subscriptions,transfer,1
27,2025-02-21 00:00:00,-1649,shopping,card,0
27,2025-03-11 00:00:00,-56,rent,transfer,1
27,2025-03-30 00:00:00,-298,subscriptions,direct_debit,1
27,2025-03-10 00:00:00,-732,food,direct_debit,0
27,2025-02-08 00:00:00,-163,subscriptions,direct_debit,1
27,2025-03-24 00:00:00,11288,salary,transfer,1
27,2025-03-10 00:00:00,-214,food,transfer,0
27,2025-02-07 00:00:00,-465,shopping,card,0
27,2025-03-12 00:00:00,11288,salary,transfer,1
27,2025-03-26 00:00:00,-662,rent,direct_debit,1
27,2025-02-19 00:00:00,11288,salary,direct_debit,1
27,2025-03-30 00:00:00,-1046,food,card,0
27,2025-03-22 00:00:00,-1555,subscriptions,card,1
27,2025-01-18 00:00:00,11288,salary,card,1
27,2025-01-04 00:00:00,-1264,shopping,card,0
27,2025-03-04 00:00:00,-179,subscriptions,direct_debit,1
27,2025-03-24 00:00:00,-1073,food,direct_debit,0
27,2025-02-27 00:00:00,11288,salary,card,1
27,2025-02-13 00:00:00,11288,salary,transfer,1
27,2025-01-06 00:00:00,-292,subscriptions,card,1
27,2025-03-25 00:00:00,-1121,shopping,transfer,0
28,2025-03-10 00:00:00,-1567,rent,direct_debit,1
28,2025-01-30 00:00:00,7905,salary,card,1
28,2025-01-19 00:00:00,-1389,subscriptions,card,1
28,2025-03-02 00:00:00,-143,travel,card,0
28,2025-03-31 00:00:00,-317,shopping,card,0
28,2025-01-23 00:00:00,-152,shopping,transfer,0
28,2025-01-13 00:00:00,-1301,subscriptions,card,1
28,2025-03-17 00:00:00,7905,salary,card,1
28,2025-01-15 00:00:00,-1268,subscriptions,direct_debit,1
28,2025-01-29 00:00:00,7905,salary,card,1
28,2025-02-24 00:00:00,-1711,food,direct_debit,0
28,2025-03-28 00:00:00,-714,subscriptions,card,1
28,2025-03-29 00:00:00,-1167,travel,card,0
28,2025-02-11 00:00:00,-1615,rent,card,1
28,2025-03-17 00:00:00,-737,rent,card,1
28,2025-01-16 00:00:00,-339,food,transfer,0
28,2025-01-22 00:00:00,-807,shopping,direct_debit,0
28,2025-01-22 00:00:00,-548,subscriptions,direct_debit,1
28,2025-01-06 00:00:00,-254,rent,direct_debit,1
28,2025-03-20 00:00:00,-1642,subscriptions,card,1
28,2025-01-03 00:00:00,-215,subscriptions,card,1
28,2025-01-01 00:00:00,-1946,rent,card,1
28,2025-04-01 00:00:00,-1265,shopping,transfer,0
28,2025-02-23 00:00:00,-1703,shopping,transfer,0
28,2025-03-30 00:00:00,-472,rent,card,1
28,2025-03-23 00:00:00,-1121,food,transfer,0
28,2025-02-22 00:00:00,-1971,rent,card,1
28,2025-03-20 00:00:00,-127,shopping,direct_debit,0
28,2025-01-24 00:00:00,-1073,shopping,direct_debit,0
28,2025-01-12 00:00:00,-1742,shopping,transfer,0
28,2025-02-14 00:00:00,-59,subscriptions,direct_debit,1
28,2025-01-31 00:00:00,-290,rent,direct_debit,1
28,2025-01-13 00:00:00,-791,travel,direct_debit,0
28,2025-03-06 00:00:00,-1000,rent,direct_debit,1
28,2025-03-26 00:00:00,-616,rent,card,1
28,2025-01-25 00:00:00,7905,salary,card,1
28,2025-03-29 00:00:00,-1068,subscriptions,card,1
28,2025-01-21 00:00:00,-1939,shopping,card,0
28,2025-01-07 00:00:00,-795,shopping,transfer,0
28,2025-01-27 00:00:00,-564,subscriptions,transfer,1
28,2025-03-20 00:00:00,-138,subscriptions,card,1
28,2025-01-07 00:00:00,-410,travel,card,0
28,2025-01-04 00:00:00,-1104,subscriptions,card,1
28,2025-01-10 00:00:00,-1527,rent,transfer,1
28,2025-03-17 00:00:00,-717,travel,transfer,0
28,2025-01-26 00:00:00,-1436,shopping,transfer,0
28,2025-01-30 00:00:00,7905,salary,transfer,1
28,2025-01-30 00:00:00,7905,salary,card,1
28,2025-02-22 00:00:00,-819,rent,card,1
28,2025-01-10 00:00:00,-1248,subscriptions,transfer,1
28,2025-01-07 00:00:00,-346,subscriptions,card,1
28,2025-03-20 00:00:00,-414,subscriptions,transfer,1
28,2025-02-17 00:00:00,-987,rent,direct_debit,1
28,2025-01-25 00:00:00,-784,shopping,transfer,0
28,2025-01-26 00:00:00,-310,food,card,0
28,2025-03-30 00:00:00,-172,travel,transfer,0
28,2025-01-18 00:00:00,7905,salary,transfer,1
28,2025-02-28 00:00:00,-400,subscriptions,transfer,1
28,2025-01-29 00:00:00,-1286,food,card,0
28,2025-03-23 00:00:00,-1904,travel,card,0
28,2025-03-15 00:00:00,-1801,travel,card,0
28,2025-01-12 00:00:00,-1805,subscriptions,direct_debit,1
28,2025-03-04 00:00:00,-1261,rent,transfer,1
28,2025-03-01 00:00:00,-79,food,direct_debit,0
28,2025-02-24 00:00:00,-1837,shopping,card,0
28,2025-02-01 00:00:00,-939,food,direct_debit,0
28,2025-01-29 00:00:00,-1987,travel,card,0
28,2025-03-15 00:00:00,7905,salary,transfer,1
28,2025-01-06 00:00:00,7905,salary,transfer,1
28,2025-03-06 00:00:00,7905,salary,transfer,1
28,2025-03-09 00:00:00,-1031,subscriptions,direct_debit,1
28,2025-01-13 00:00:00,-1064,subscriptions,card,1
28,2025-01-11 00:00:00,-1592,travel,card,0
28,2025-03-30 00:00:00,-882,shopping,card,0
28,2025-01-17 00:00:00,-655,food,card,0
28,2025-03-24 00:00:00,7905,salary,card,1
28,2025-03-03 00:00:00,-674,shopping,card,0
28,2025-04-01 00:00:00,-1807,subscriptions,direct_debit,1
28,2025-03-16 00:00:00,7905,salary,transfer,1
28,2025-03-01 00:00:00,-1840,rent,direct_debit,1
28,2025-02-21 00:00:00,-1667,rent,transfer,1
28,2025-03-22 00:00:00,-1491,subscriptions,direct_debit,1
28,2025-01-01 00:00:00,-194,shopping,transfer,0
28,2025-03-30 00:00:00,-1137,food,card,0
28,2025-02-07 00:00:00,-1591,subscriptions,transfer,1
28,2025-03-31 00:00:00,-1160,travel,direct_debit,0
28,2025-01-27 00:00:00,-215,shopping,direct_debit,0
28,2025-02-12 00:00:00,-1959,shopping,card,0
28,2025-03-07 00:00:00,-795,shopping,card,0
28,2025-01-15 00:00:00,-798,subscriptions,transfer,1
28,2025-03-21 00:00:00,7905,salary,transfer,1
28,2025-02-16 00:00:00,-1377,rent,direct_debit,1
28,2025-04-01 00:00:00,7905,salary,direct_debit,1
29,2025-01-27 00:00:00,-735,rent,card,1
29,2025-03-11 00:00:00,6450,salary,direct_debit,1
29,2025-03-03 00:00:00,-1973,shopping,direct_debit,0
29,2025-03-31 00:00:00,-1592,rent,direct_debit,1
29,2025-01-29 00:00:00,-772,food,transfer,0
29,2025-03-06 00:00:00,-916,shopping,transfer,0
29,2025-01-07 00:00:00,6450,salary,transfer,1
29,2025-02-14 00:00:00,-1045,subscriptions,direct_debit,1
29,2025-03-09 00:00:00,6450,salary,transfer,1
29,2025-04-01 00:00:00,-1439,travel,direct_debit,0
29,2025-02-07 00:00:00,-1321,subscriptions,transfer,1
29,2025-03-28 00:00:00,-1706,shopping,card,0
29,2025-01-25 00:00:00,-228,subscriptions,card,1
29,2025-02-20 00:00:00,-640,rent,card,1
29,2025-01-14 00:00:00,-615,rent,card,1
29,2025-03-31 00:00:00,-1066,rent,card,1
29,2025-01-27 00:00:00,-1999,travel,direct_debit,0
29,2025-01-03 00:00:00,-903,food,direct_debit,0
29,2025-03-11 00:00:00,-1020,rent,transfer,1
29,2025-02-23 00:00:00,-1560,subscriptions,direct_debit,1
29,2025-01-03 00:00:00,-437,food,card,0
29,2025-01-03 00:00:00,-1759,rent,direct_debit,1
29,2025-03-24 00:00:00,-893,food,direct_debit,0
29,2025-02-13 00:00:00,-1373,shopping,transfer,0
29,2025-03-04 00:00:00,-1413,travel,direct_debit,0
29,2025-03-09 00:00:00,-961,travel,transfer,0
29,2025-02-08 00:00:00,-320,travel,transfer,0
29,2025-01-22 00:00:00,-514,food,transfer,0
29,2025-02-17 00:00:00,-1626,food,card,0
29,2025-01-19 00:00:00,-632,food,transfer,0
29,2025-01-22 00:00:00,-1942,travel,card,0
29,2025-03-10 00:00:00,-423,food,card,0
29,2025-04-01 00:00:00,-1902,shopping,direct_debit,0
29,2025-01-20 00:00:00,-537,rent,card,1
29,2025-01-06 00:00:00,-1226,food,card,0
29,2025-02-26 00:00:00,-807,food,card,0
29,2025-01-27 00:00:00,-1498,travel,card,0
29,2025-03-27 00:00:00,-754,food,card,0
29,2025-02-17 00:00:00,-1155,subscriptions,card,1
29,2025-03-10 00:00:00,-298,food,card,0
29,2025-02-21 00:00:00,-1623,subscriptions,card,1
29,2025-02-28 00:00:00,-369,food,card,0
29,2025-03-11 00:00:00,-728,travel,direct_debit,0
29,2025-04-01 00:00:00,-1020,food,transfer,0
29,2025-03-15 00:00:00,-351,shopping,direct_debit,0
29,2025-02-26 00:00:00,-1461,food,card,0
29,2025-03-03 00:00:00,6450,salary,card,1
29,2025-03-28 00:00:00,-289,travel,transfer,0
29,2025-01-04 00:00:00,-1314,subscriptions,card,1
29,2025-02-27 00:00:00,-239,food,transfer,0
29,2025-01-08 00:00:00,-1363,travel,card,0
29,2025-03-16 00:00:00,-504,travel,transfer,0
29,2025-01-26 00:00:00,6450,salary,card,1
29,2025-03-10 00:00:00,-1436,subscriptions,direct_debit,1
29,2025-01-12 00:00:00,-857,travel,card,0
29,2025-03-04 00:00:00,-1285,food,direct_debit,0
29,2025-03-07 00:00:00,6450,salary,direct_debit,1
29,2025-02-16 00:00:00,-352,subscriptions,direct_debit,1
29,2025-02-24 00:00:00,-840,food,transfer,0
29,2025-01-02 00:00:00,-756,food,transfer,0
29,2025-02-09 00:00:00,-1840,subscriptions,direct_debit,1
29,2025-01-12 00:00:00,-1540,rent,transfer,1
29,2025-02-23 00:00:00,-641,subscriptions,card,1
29,2025-02-24 00:00:00,-1885,shopping,transfer,0
29,2025-01-18 00:00:00,-1274,travel,card,0
29,2025-01-19 00:00:00,-671,rent,transfer,1
29,2025-03-09 00:00:00,-185,food,direct_debit,0
29,2025-02-18 00:00:00,6450,salary,card,1
29,2025-02-22 00:00:00,-1922,shopping,transfer,0
29,2025-02-23 00:00:00,-1188,rent,transfer,1
29,2025-04-01 00:00:00,-1596,travel,card,0
29,2025-01-26 00:00:00,-1754,rent,transfer,1
29,2025-02-07 00:00:00,-1054,travel,card,0
29,2025-02-08 00:00:00,-672,travel,transfer,0
29,2025-03-13 00:00:00,-999,shopping,card,0
29,2025-01-04 00:00:00,6450,salary,card,1
29,2025-02-03 00:00:00,-1361,food,direct_debit,0
29,2025-03-02 00:00:00,6450,salary,direct_debit,1
29,2025-03-27 00:00:00,-904,food,card,0
29,2025-03-04 00:00:00,-1370,shopping,card,0
29,2025-01-04 00:00:00,6450,salary,transfer,1
29,2025-03-05 00:00:00,6450,salary,direct_debit,1
29,2025-02-16 00:00:00,-1034,travel,direct_debit,0
29,2025-02-25 00:00:00,-1336,food,direct_debit,0
29,2025-03-02 00:00:00,-1725,shopping,card,0
29,2025-02-17 00:00:00,-1551,travel,direct_debit,0
29,2025-01-03 00:00:00,-383,food,direct_debit,0
29,2025-01-08 00:00:00,-704,rent,transfer,1
29,2025-03-30 00:00:00,-781,rent,card,1
29,2025-01-07 00:00:00,-789,food,transfer,0
29,2025-03-23 00:00:00,-149,food,transfer,0
29,2025-02-07 00:00:00,-1358,travel,card,0
29,2025-03-07 00:00:00,-1619,rent,direct_debit,1
29,2025-01-24 00:00:00,6450,salary,direct_debit,1
29,2025-01-22 00:00:00,-710,travel,transfer,0
30,2025-02-08 00:00:00,-1453,food,direct_debit,0
30,2025-03-30 00:00:00,-246,food,direct_debit,0
30,2025-03-16 00:00:00,-1736,food,card,0
30,2025-01-02 00:00:00,-1111,rent,transfer,1
30,2025-02-17 00:00:00,-893,subscriptions,transfer,1
30,2025-01-21 00:00:00,7533,salary,card,1
30,2025-01-20 00:00:00,-502,travel,card,0
30,2025-03-13 00:00:00,-1462,travel,direct_debit,0
30,2025-03-10 00:00:00,-1178,shopping,direct_debit,0
30,2025-01-15 00:00:00,-993,subscriptions,card,1
30,2025-01-15 00:00:00,-1941,rent,card,1
30,2025-03-03 00:00:00,-688,food,direct_debit,0
30,2025-02-16 00:00:00,-1723,rent,transfer,1
30,2025-03-18 00:00:00,-1613,travel,transfer,0
30,2025-01-23 00:00:00,-673,shopping,card,0
30,2025-01-16 00:00:00,-313,rent,direct_debit,1
30,2025-01-19 00:00:00,-514,shopping,transfer,0
30,2025-01-17 00:00:00,-316,rent,card,1
30,2025-02-24 00:00:00,-1612,shopping,card,0
30,2025-01-10 00:00:00,7533,salary,transfer,1
30,2025-02-25 00:00:00,7533,salary,card,1
30,2025-01-14 00:00:00,7533,salary,direct_debit,1
30,2025-03-07 00:00:00,-171,travel,transfer,0
30,2025-01-16 00:00:00,-138,food,card,0
30,2025-02-08 00:00:00,-71,shopping,card,0
30,2025-01-16 00:00:00,-470,travel,direct_debit,0
30,2025-01-26 00:00:00,-1423,rent,transfer,1
30,2025-01-04 00:00:00,7533,salary,card,1
30,2025-02-05 00:00:00,-762,travel,transfer,0
30,2025-01-21 00:00:00,-1649,travel,direct_debit,0
30,2025-03-20 00:00:00,-1084,rent,direct_debit,1
30,2025-01-09 00:00:00,7533,salary,direct_debit,1
30,2025-01-02 00:00:00,-494,travel,direct_debit,0
30,2025-01-25 00:00:00,-401,food,direct_debit,0
30,2025-01-01 00:00:00,-252,shopping,card,0
30,2025-03-06 00:00:00,-1022,shopping,transfer,0
30,2025-03-31 00:00:00,-429,travel,transfer,0
30,2025-03-28 00:00:00,7533,salary,card,1
30,2025-02-15 00:00:00,-918,subscriptions,card,1
30,2025-03-07 00:00:00,-884,rent,card,1
30,2025-02-10 00:00:00,7533,salary,transfer,1
30,2025-01-15 00:00:00,-328,travel,transfer,0
30,2025-02-16 00:00:00,-640,shopping,direct_debit,0
30,2025-01-06 00:00:00,7533,salary,transfer,1
30,2025-03-05 00:00:00,7533,salary,transfer,1
30,2025-02-06 00:00:00,-1279,subscriptions,direct_debit,1
30,2025-02-09 00:00:00,-1772,shopping,transfer,0
30,2025-01-29 00:00:00,-884,travel,transfer,0
30,2025-02-24 00:00:00,-1804,rent,card,1
30,2025-03-02 00:00:00,-802,shopping,card,0
30,2025-01-02 00:00:00,-1056,shopping,direct_debit,0
30,2025-01-14 00:00:00,-947,subscriptions,direct_debit,1
30,2025-03-26 00:00:00,-224,shopping,card,0
30,2025-01-19 00:00:00,-870,subscriptions,direct_debit,1
30,2025-03-17 00:00:00,7533,salary,direct_debit,1
30,2025-01-22 00:00:00,7533,salary,transfer,1
30,2025-01-26 00:00:00,-460,food,direct_debit,0
30,2025-02-21 00:00:00,7533,salary,card,1
30,2025-02-24 00:00:00,-1072,shopping,transfer,0
30,2025-03-16 00:00:00,-609,travel,direct_debit,0
30,2025-02-21 00:00:00,-1024,food,direct_debit,0
30,2025-03-19 00:00:00,-1042,subscriptions,direct_debit,1
30,2025-02-05 00:00:00,-1622,rent,transfer,1
30,2025-01-14 00:00:00,7533,salary,transfer,1
30,2025-03-04 00:00:00,-522,subscriptions,direct_debit,1
30,2025-01-18 00:00:00,7533,salary,card,1
30,2025-01-07 00:00:00,7533,salary,transfer,1
30,2025-03-28 00:00:00,7533,salary,card,1
30,2025-02-18 00:00:00,-1441,travel,transfer,0
30,2025-01-20 00:00:00,-1323,food,direct_debit,0
30,2025-01-13 00:00:00,7533,salary,direct_debit,1
30,2025-03-08 00:00:00,-1673,subscriptions,transfer,1
30,2025-01-26 00:00:00,-1405,food,transfer,0
30,2025-03-04 00:00:00,-585,travel,direct_debit,0
30,2025-02-13 00:00:00,-1169,travel,card,0
30,2025-01-05 00:00:00,-1852,subscriptions,card,1
30,2025-02-19 00:00:00,-694,subscriptions,transfer,1
30,2025-02-26 00:00:00,-123,subscriptions,card,1
30,2025-01-23 00:00:00,-1400,travel,transfer,0
30,2025-04-01 00:00:00,-1056,rent,transfer,1
30,2025-01-18 00:00:00,-1515,food,transfer,0
30,2025-03-04 00:00:00,7533,salary,direct_debit,1
30,2025-03-28 00:00:00,-1401,subscriptions,direct_debit,1
30,2025-03-29 00:00:00,-1221,travel,transfer,0
30,2025-03-02 00:00:00,-1799,travel,card,0
30,2025-03-06 00:00:00,7533,salary,transfer,1
30,2025-02-03 00:00:00,-1260,subscriptions,transfer,1
30,2025-03-20 00:00:00,-772,shopping,transfer,0
30,2025-02-11 00:00:00,7533,salary,card,1
30,2025-03-17 00:00:00,7533,salary,card,1
30,2025-02-16 00:00:00,-1707,food,direct_debit,0
30,2025-03-16 00:00:00,7533,salary,direct_debit,1
30,2025-02-13 00:00:00,-249,subscriptions,transfer,1
31,2025-02-15 00:00:00,-769,subscriptions,card,1
31,2025-03-26 00:00:00,-557,rent,card,1
31,2025-03-24 00:00:00,-1263,food,card,0
31,2025-03-30 00:00:00,4232,salary,transfer,1
31,2025-01-15 00:00:00,-397,food,card,0
31,2025-03-10 00:00:00,-126,food,transfer,0
31,2025-03-26 00:00:00,-1213,subscriptions,direct_debit,1
31,2025-02-23 00:00:00,-91,food,direct_debit,0
31,2025-03-02 00:00:00,-95,travel,transfer,0
31,2025-02-18 00:00:00,-849,travel,transfer,0
31,2025-03-15 00:00:00,4232,salary,transfer,1
31,2025-01-13 00:00:00,-1432,shopping,card,0
31,2025-02-13 00:00:00,-1079,subscriptions,direct_debit,1
31,2025-02-13 00:00:00,-1309,rent,transfer,1
31,2025-02-16 00:00:00,-463,subscriptions,transfer,1
31,2025-03-23 00:00:00,4232,salary,direct_debit,1
31,2025-01-28 00:00:00,-593,food,card,0
31,2025-02-08 00:00:00,-873,travel,card,0
31,2025-03-21 00:00:00,-238,shopping,direct_debit,0
31,2025-03-16 00:00:00,4232,salary,direct_debit,1
31,2025-02-13 00:00:00,-187,food,direct_debit,0
31,2025-03-09 00:00:00,-924,subscriptions,card,1
31,2025-02-14 00:00:00,4232,salary,direct_debit,1
31,2025-02-08 00:00:00,-1696,travel,transfer,0
31,2025-02-25 00:00:00,-1155,shopping,transfer,0
31,2025-01-26 00:00:00,-873,subscriptions,transfer,1
31,2025-03-21 00:00:00,-978,travel,direct_debit,0
31,2025-03-12 00:00:00,-1854,rent,card,1
31,2025-03-22 00:00:00,-1107,shopping,card,0
31,2025-03-15 00:00:00,-486,subscriptions,direct_debit,1
31,2025-03-01 00:00:00,-1969,food,direct_debit,0
31,2025-03-10 00:00:00,-1796,travel,transfer,0
31,2025-03-14 00:00:00,-1333,shopping,card,0
31,2025-03-08 00:00:00,-796,rent,transfer,1
31,2025-01-19 00:00:00,-358,rent,direct_debit,1
31,2025-03-29 00:00:00,-1778,food,transfer,0
31,2025-02-22 00:00:00,-1811,food,card,0
31,2025-03-23 00:00:00,-1782,rent,transfer,1
31,2025-02-04 00:00:00,-1373,food,card,0
31,2025-02-02 00:00:00,-1281,shopping,card,0
31,2025-02-21 00:00:00,-282,rent,card,1
31,2025-01-25 00:00:00,4232,salary,card,1
31,2025-02-09 00:00:00,-1044,subscriptions,direct_debit,1
31,2025-02-25 00:00:00,-1374,subscriptions,card,1
31,2025-01-26 00:00:00,-608,rent,card,1
31,2025-01-04 00:00:00,-1667,food,transfer,0
31,2025-03-26 00:00:00,-410,travel,direct_debit,0
31,2025-01-06 00:00:00,-1045,shopping,card,0
31,2025-01-08 00:00:00,4232,salary,transfer,1
31,2025-03-19 00:00:00,-1825,food,card,0
31,2025-02-22 00:00:00,-1425,food,direct_debit,0
31,2025-01-12 00:00:00,-1981,subscriptions,direct_debit,1
31,2025-01-18 00:00:00,-279,rent,direct_debit,1
31,2025-03-06 00:00:00,4232,salary,direct_debit,1
31,2025-03-27 00:00:00,-1994,travel,direct_debit,0
31,2025-02-02 00:00:00,-1861,subscriptions,card,1
31,2025-01-31 00:00:00,-300,travel,transfer,0
31,2025-02-12 00:00:00,-1559,travel,transfer,0
31,2025-01-31 00:00:00,-496,subscriptions,card,1
31,2025-01-14 00:00:00,-488,rent,transfer,1
31,2025-02-26 00:00:00,-570,subscriptions,direct_debit,1
31,2025-01-08 00:00:00,-1142,subscriptions,transfer,1
31,2025-03-31 00:00:00,4232,salary,transfer,1
31,2025-03-11 00:00:00,-1022,subscriptions,direct_debit,1
31,2025-02-01 00:00:00,-1851,food,card,0
31,2025-02-16 00:00:00,-1515,subscriptions,transfer,1
31,2025-02-09 00:00:00,4232,salary,direct_debit,1
31,2025-03-19 00:00:00,4232,salary,direct_debit,1
31,2025-03-26 00:00:00,4232,salary,direct_debit,1
31,2025-03-27 00:00:00,-568,rent,direct_debit,1
31,2025-02-19 00:00:00,-1358,food,direct_debit,0
31,2025-02-16 00:00:00,-299,shopping,direct_debit,0
32,2025-02-26 00:00:00,-66,subscriptions,transfer,1
32,2025-02-02 00:00:00,-234,food,card,0
32,2025-02-08 00:00:00,-1810,rent,card,1
32,2025-02-26 00:00:00,-699,shopping,direct_debit,0
32,2025-02-22 00:00:00,3685,salary,transfer,1
32,2025-01-11 00:00:00,-1014,subscriptions,direct_debit,1
32,2025-02-22 00:00:00,-1519,food,transfer,0
32,2025-01-13 00:00:00,-1480,rent,transfer,1
32,2025-03-06 00:00:00,3685,salary,transfer,1
32,2025-02-23 00:00:00,-1543,travel,direct_debit,0
32,2025-02-11 00:00:00,-1473,subscriptions,card,1
32,2025-01-07 00:00:00,-1363,shopping,card,0
32,2025-03-22 00:00:00,-1670,subscriptions,direct_debit,1
32,2025-01-18 00:00:00,3685,salary,transfer,1
32,2025-01-26 00:00:00,-675,shopping,transfer,0
32,2025-03-15 00:00:00,3685,salary,card,1
32,2025-01-21 00:00:00,-1107,rent,direct_debit,1
32,2025-03-25 00:00:00,-1784,rent,direct_debit,1
32,2025-03-29 00:00:00,-1673,subscriptions,transfer,1
32,2025-02-27 00:00:00,-1838,subscriptions,direct_debit,1
32,2025-01-18 00:00:00,-405,food,direct_debit,0
32,2025-03-17 00:00:00,-1687,food,transfer,0
32,2025-01-26 00:00:00,3685,salary,transfer,1
32,2025-02-17 00:00:00,-855,rent,transfer,1
